id,side,player0_id,player0_role,player0_champ,player0_vs,player1_id,player1_role,player1_champ,player1_vs,player2_id,player2_role,player2_champ,player2_vs,player3_id,player3_role,player3_champ,player3_vs,player4_id,player4_role,player4_champ,player4_vs,first_brick,first_blood,first_herald,first_dragon,first_baron,first_inhib,num_dragons,num_barons,num_towers,num_inhibs,result
3181461806,red,DZjGIPuz3vnHIvJXU3PNzvqE9Mjdh-_FhF6Z6WMzT015Wg,Lane.jungle Role.none,59,20,cClhqrRgFfhCD-Fkn4n-QBcNCglodnKY60UyWkXLkgCXqQ,Lane.bot_lane Role.duo_carry,222,13,I2f7AYqNiK-y3dhNPwSADmnSXx4OSgA_zi5tPiyCId7RVQ,Lane.bot_lane Role.duo_support,25,23,UvWQb-rEe9e_lFCiPVrjvRunrAmGdhrPoZvxDLk_TTfRq34,Lane.mid_lane Role.duo,268,12,Az63kY5J7VXTVDFuScpzp1tGXXIMEaHNxQIvDnxPtx9Whw,Lane.mid_lane Role.duo,57,23,False,False,False,False,False,False,0,0,0,0,False
3170484528,blue,4zDw7s7Pv1reyrLwoIQfZplVH38WYFpgm7BWy8bNEylrMcA,Lane.mid_lane Role.solo,517,27,finsMOBg7-0uzUwBwnzAQs0dicDpKaZCor5R6jsEOVos3w,Lane.bot_lane Role.duo_support,497,71,uP7nuOZEuU4S_rNFCnsKqWTQ0S4T7v3chwpFdJxB6B5EwA,Lane.top_lane Role.solo,8,26,d-w2A0YFpnN9MBYKvDRDiCVZpdbpbH51bprIxkD9CEhqkJE,Lane.jungle Role.none,121,31,4I9shW_8NksC9llFqEOLQ7y_kdvK71gg3kQxQUfoQpTJsg,Lane.bot_lane Role.duo_carry,81,28,False,True,False,True,True,False,4,1,0,0,False
3179159857,blue,6oCD2Z3qWe5Lf4tHxzbi2SOySnHXzNK36JvL_myrMDCWDeI,Lane.jungle Role.none,30,23,M7Q2miTRsZ5NBXszF9Yijt-aoLD1Go61sfu0t0OFRQJ32APz1-HzR9FC,Lane.bot_lane Role.solo,53,60,Du9JVI9O_qKSCbmDjAnR3CoQS7ODduOxr_GhC81vr75vaFU,Lane.mid_lane Role.solo,266,17,6qn9sszw4FsDMFdJwywb1_oBdwShFSbmlwfN7xIWle3kmg,Lane.top_lane Role.duo,80,21,Utb93thSonAtkCFkwixqetnwqurqyfIi2uuUV_vAvpZ4WmI,Lane.top_lane Role.duo,236,23,True,True,True,True,True,True,2,1,10,2,True
3179938096,blue,leHtJDhZlFugodTERMTE-edPf8gb-FPLHJIt-EkNLBzl-cs,None Role.duo_support,58,11,IZWwotz_o4fd1jcmwAHBOYNutk_mG2siLLzb-nFMuDZ33Q,None Role.duo_support,64,17,1O5z6Hv_6h6uNm-rSHroXcR3Cy0aJbF4vilAQksWjBvYXQ,None Role.duo_support,68,15,HjS_WW9LPDjUl7kdgkHS01_p6sEMc94QmSnZex_VtLTVqg,None Role.duo_support,497,17,OSSh-f93r3kH_GW2A94BtU6mqkzVAga3Z6u6cDbc5BW38-o,None Role.duo,498,13,True,True,True,True,False,True,2,0,9,1,True
3181560170,red,VkopDol2ponllZTCvIJWtouLD1IJf974scanrpeow5_WieY,Lane.jungle Role.none,106,34,luO9i_SHoCkJ1Z4YHkTLt7laghcIM6sueQRkot6SF4k6vcQ,Lane.mid_lane Role.solo,55,17,PxkHcLqYKXgS7a1dpsZyleCad0hAbDFy684jT9CN2luk5w,Lane.top_lane Role.solo,2,27,0qF5F6asSGDxo8h9DR-SFJywoDk4elbN94muZUh7XrAbjw,Lane.bot_lane Role.duo_carry,22,43,kUW7kf9kriCspscwicuyjTphilcqqoZjWSVG0UO-nF3wu1o,Lane.bot_lane Role.duo_support,412,72,True,True,True,True,True,False,5,1,6,0,False
3181822324,blue,Tp6C7pAFiRTGujcfHlhNHXWxhrN_Z7o279ZWsAkTMaG_gnQ,Lane.bot_lane Role.duo_support,111,62,h8S_i1WMEX_NoztBXZ3J4xc0aU-LrqcJKVB4_7AgWl81QEo,Lane.jungle Role.none,2,30,VWTuWhy_QLO6hkVQgr5R7afusUB86kkqYPYwHBC_CwcvZ-0,Lane.mid_lane Role.duo,4,23,xhcR1FdLX_pO07yVhyKzrhQyPPhxYJmtbjhDTVIj8irhfZ4,Lane.bot_lane Role.duo_carry,81,36,DUb3-DKkY69ueLKCuFY6Klv6dxoiLZro3fvQg8RW-8ye8dM,Lane.mid_lane Role.duo,74,41,True,True,True,True,False,True,3,1,7,2,True
3177480583,blue,VifbwNqPkQvC0JIndVT1ODXeDdqAMrVko3ufKqjUKN3nwA,Lane.jungle Role.none,54,20,C-_6VYi3hR4wIJjttAjuydQDR_OtsmVAyGeG2ott8MnG-fY,Lane.bot_lane Role.duo_support,111,39,sYsdRbjmOkw7baYWpfpyEjeDL0g17ut-N2uwkPH8Skcupg,Lane.bot_lane Role.duo_carry,145,20,hxT1vW1h-0-3ZNSy9A7tjpioqU0DprXyUbtF7orUW8f3pA,Lane.top_lane Role.solo,13,15,o66ub_FgySM7n6b4JDUeC7WaU6jpJeSRVCXw4FkO3tHxIp8,Lane.mid_lane Role.solo,3,18,True,True,False,False,False,False,0,0,2,0,False
3181322647,blue,Uw0RGMo51FJY62w3IiUEX9_Gb2Ve-TuLr0OixuSsAiWsBTJLu_yZjh5b,Lane.jungle Role.none,60,23,XrSOOtfZKGn2i0kBmfG2kuVcLxjnEGvKR_JbKMPZLAoU-Q,Lane.bot_lane Role.duo,110,36,YOGaXf4Y1lU81sO1xQ4MNYJxpHOac3Hqks6hVISWZXi2BA,Lane.mid_lane Role.solo,43,17,vz1jVmV-5m-2lNdw2DkD2SDPGdlhXQF-40-W013XOS4oqZgDTfGNJzCc,Lane.bot_lane Role.duo,80,11,pySRFDfbXMsuDv7WWxh9c-Pn59Bzk6c73nHiMRG0aFVcCQ,Lane.bot_lane Role.duo_support,412,67,False,True,True,False,True,False,2,1,5,0,False
3181838744,blue,w5XGW014ZUEec8nLM8UZ_27LNbM8f-3uhuUzmRuw6DzSw4o,Lane.jungle Role.none,2,18,mes99zhT-1_1HebuG6mD2dfRSxja7jte4F71N5wKj-3gaw,Lane.mid_lane Role.solo,27,36,mEcqD-VdDd5NP1M4wI79bPhU_5GpuhIFnO3W3Hjp_3Gd8io,Lane.bot_lane Role.solo,145,7,EP4RdVdAKJnx49AlYhIEP2dtx0UJYH3r5NfKzs-UcziEbVA,Lane.top_lane Role.duo,13,16,aCg6iY35wQGVylT480SI-xKAnpYEaZc7nJHaLun5FNCMlfY,Lane.top_lane Role.duo,157,10,False,True,False,True,False,False,1,0,0,0,False
3180921242,blue,KpxSgO_TPJwFv2Uwi0L6YTE9QaSVy3_CPPioU-mKu_EbfAMXKH76rdKX,Lane.mid_lane Role.duo,57,15,FHA4t7ZuOjn-WAYByIl1I5SVD_aVEmiv4UoqLyQzdkpLCXQ,Lane.top_lane Role.solo,13,24,wv3m24WZbjiC_3BfavLT5wf60_rYG4o8BxMNnBNyZd6KtQ,Lane.jungle Role.none,59,25,iIGfKbtLl8D8V_BuXdsaYFbOLCKvsSCNFBR50bxRItr7Lg,Lane.mid_lane Role.duo,119,35,H830feX4gC9U0bEJYXG3OVj56AlYXr9_hJ0VOk7lkpCEKA,Lane.mid_lane Role.duo_support,555,93,True,True,True,True,False,True,3,1,5,1,False
3181715897,red,9_MUMT_Pvpljq6UpU42NyxHm6M3JS3rMqedWaVvhdH9CQKM,None Role.duo,236,9,bneogNczcZGoQ_l_-2arS8QjOf06vM-rtzfmoNNsnfQmtZ8,None Role.duo_support,154,18,noOwwnFnTXCsqWHJUqSov1iW0WvuyUB91NXjeb3Ewju3Xh4,None Role.duo,80,13,wU8sybzj2ZuiV1o1ahUyzjzLBJGQx3rKppyH3b7pjkdfk4A,None Role.duo_support,37,22,pdIyzTKajCjMZ4hg2naa-tuIWPS_DtIZBFXmv7jf1W_-xw,None Role.duo_support,60,27,True,False,True,False,False,True,1,0,7,1,True
3181904319,blue,DzjIybfA_l-6sd7GHePHD68D9iHpKBxVfOxss-JP-niDQtc,None Role.duo_support,145,8,5gie0BPcjkJEg8eSTS4JsvbQk6YwAvHpIcdR-Aj9fQPoKA,None Role.duo_support,64,10,hZvTkvmeKjVUrDI8Fr1eOZJsRpYv5N6c0Ljy3iu5HufoZZw,None Role.duo_support,92,8,KpxSgO_TPJwFv2Uwi0L6YTE9QaSVy3_CPPioU-mKu_EbfAMXKH76rdKX,None Role.duo_support,111,12,l3srDkyLB120i0z8Jn5wtuKEvvL90q3s1ppF73wq18dp4g,None Role.duo_support,105,12,True,True,True,True,False,False,1,0,3,0,True
3181740487,blue,4JbqD3Y3lOoBXh8Hwpaia3nLYH79PJtE0wwelUyW0CBisCk,Lane.jungle Role.none,17,24,SfRUG-xMTKYqmzBfyk9Ql1Rru-8XGbdw-hx7BH2aOVhpSkQRYA3zswUL,Lane.mid_lane Role.solo,238,25,6IxMidrY2ygTuwVRuMhxTJEflkmVdgbvfDyBPWjm-UdSSg,Lane.bot_lane Role.duo_support,50,47,DUb3-DKkY69ueLKCuFY6Klv6dxoiLZro3fvQg8RW-8ye8dM,Lane.top_lane Role.solo,74,29,0GWcmbBJYJDQLhDFxESWwGNcWW1eR8A3eWPu7onL7DAEuEw,Lane.bot_lane Role.duo_carry,81,26,True,False,True,False,True,True,2,1,11,4,True
3177177545,red,Bb6qPpUuLV7JT0QE-NydEiF4-EC_JuT0DiRWHTxT-AYo30g,Lane.bot_lane Role.duo,7,24,m5hbr-xVzUGqyB12bXSqeEBl1GMx2gaksRkTkooj3odpAw,Lane.jungle Role.none,141,31,YOGaXf4Y1lU81sO1xQ4MNYJxpHOac3Hqks6hVISWZXi2BA,Lane.bot_lane Role.duo_support,35,71,JzXBlMda0Pv9VNLXJCBnDMu5VxelflnDblM12PnCi2-VVg,Lane.bot_lane Role.duo,498,20,klKttIPPNPG0GjmBJ-odEeh7jAPd1WT9tCv2aeeRyuwvRuA,Lane.top_lane Role.solo,236,33,True,True,True,True,True,True,3,1,8,2,False
3180519894,blue,sXqJzleOLZHsu08QblRSTolHVuCq2Ux2SNcpoOT7L1nT_Qw,Lane.mid_lane Role.duo_support,555,35,5NU4vGdjplQKChRJBODpux2x03Qhyyt1O9dKhSC0OegdgA,Lane.mid_lane Role.duo,34,10,XK4eTnhLU-ptLiF-Pm7pGq3EA5-i_1XCH8dx5YagwmXCTA,Lane.mid_lane Role.duo,498,21,B8ETfjSm5HBk1etSt1JPrRUmOmrX9EFkz7baQuv6rgHsS6s,Lane.top_lane Role.solo,80,25,iYn5IZtuZpQd1rQy8AZy1h5zZ5lMWA8U_MA2dwdV9gM,Lane.jungle Role.none,30,24,False,False,False,False,False,False,1,0,2,0,False
3180216814,red,ZNfGqKvCFWEb1fbecj5FJYuKOG_6jHvEC504BWhBm6owkIk,Lane.mid_lane Role.duo,4,16,ibqJ-eMP1fabsay6TM0zl2QUTDUdqLdTEtUIA4I_CG4d2us,Lane.top_lane Role.solo,114,16,GM9JJuxWThOt87O-q5xwaiQlHgy0TGvI2fZM8NwQxlah1nKYQzwBD_xa,Lane.mid_lane Role.duo,236,11,5XVqw1yMDEOjat50UwmatPzwuSeBx6dJRkNvMOcMc1DjeMA,Lane.jungle Role.none,245,18,qJ4qud3_MvLETovxw_5R5gpcL_bCwhNHsSY4syTMcRhtSw,Lane.bot_lane Role.solo,44,30,True,False,True,False,False,False,1,0,3,0,False
3181683190,red,EmgPLF_WgnrI3rpFcrLQaGQ-8iSywM0IYQknmfTROWMowA,Lane.bot_lane Role.duo_carry,81,17,DUb3-DKkY69ueLKCuFY6Klv6dxoiLZro3fvQg8RW-8ye8dM,Lane.top_lane Role.duo_carry,74,23,6yxc2ur10p8ltL5GlqNBy335zLNZ6V3eq34pKsdrQzZ9ZWK9BG0S849h,Lane.top_lane Role.duo_support,107,9,Tu4ST32ySF5Lhh9rPNhucAbm-8FIqKc_Ob7IquiqFWGKUHBk6XQ6Hu31,Lane.mid_lane Role.solo,68,12,h1dtBP3VYpcz7wd_latWD_vPbkhbucg45GpIeAFT0XkmwA,Lane.bot_lane Role.duo_support,99,54,False,True,True,True,False,False,2,0,1,0,False
3173736953,blue,Ra4Rg4NjFPqyc3l4vpH1CpBCzkVguDR6sa4-CWURTLPybQ,Lane.bot_lane Role.duo_carry,202,30,Mm2WovXeqc6ruZt0XOgzZYPmvmOcbs7uzvOKwK4uzfHVDc8,Lane.bot_lane Role.duo_support,53,45,Kgi6iUqC1HsMNUukwHVcUQe6ulI1xhPdFre2Ycx1QtB13A,Lane.jungle Role.none,35,39,dsV-eyvgOK7_Yu0K00cj6txctB6a2Axvmb1dy3geyM0RPg,Lane.mid_lane Role.solo,131,16,an1XKMBhWvZSlJ1KsEwVaILDIuABepZuN1WzA3Qu9F5gUp0,Lane.top_lane Role.solo,54,11,True,True,True,True,False,False,2,0,4,0,True
3180773885,blue,Uji5S_HvSvpsMiSYrd4wLDpaDaX3ijHzqk073N6QGYjO6dI,Lane.bot_lane Role.duo_carry,39,21,SCBRCy9sSlmj751PNVSJOBxZZw7WxPXv-UrmFkMQLHl-nQ,Lane.top_lane Role.solo,517,34,k47_iBgNo1hd71sXAiiYePqtEbfdoHDWFwO-zeLLro8B78e5mno39zUE,Lane.bot_lane Role.duo_support,40,113,akLaLtKlNncRSlRe4dlMSXt_vgCVCCNsF8M1GvQ2D8UQnKQ,Lane.jungle Role.none,80,42,fa7tBGFWZjQw5JKxYX9WR1vG3l2mc_8v4fJ98TjSZHm6Jr8,Lane.mid_lane Role.solo,38,33,True,True,True,False,False,False,1,1,8,1,True
3176071677,red,t4d40hOKLfJ3OCO0TSfecP0aYYM_AAYs5KQa2GP2W9t8Pg,Lane.bot_lane Role.duo_carry,119,22,k1WCwKMBRM9xIc-BUyoaSzrHmjufAC9BnF1vwGOAyYhzbrMFyOzL2kmh,Lane.bot_lane Role.duo_support,412,37,z20q5mp_bOQDH3U0nLTn7SFRhSlrbjmkxQHgQXQEGv_v0Q,Lane.mid_lane Role.solo,91,27,9xUFD-7Rvgn4j27CPNIAdPruP8NRb4cmmWpRZGfPjgZGUg,Lane.jungle Role.none,20,20,rsFiBTDsjGSp7aLbyuRWX2gakNcxbdYqMUZW4D3_UZLpH6U,Lane.top_lane Role.solo,41,22,True,False,True,False,False,False,1,0,2,0,False
3181363714,red,7RYJKC2drvOcaK5_uGoKUIwFvPSicDqNI9tc8Hb3JLhGgA,Lane.top_lane Role.solo,8,28,88vbFieq-J6nM9IUsyg0GhQ5njoFeohDhWUSD9AR6rTRNA,Lane.jungle Role.none,121,45,aBxLlfPidBv-eUo7n20_PnOGxAbxPzTXXrP_BC0MrA,Lane.mid_lane Role.solo,238,56,tah2HyO2OKXRgIo9IXtJ0uaubAUb1j-s7GvoB06fIa5QtEo,Lane.bot_lane Role.duo_support,90,66,nfNHZCCqJH5ViPFJwGV0L7pnKptbLqVdZHurAt50m4gtIQ7tvJ4XSiqI,Lane.bot_lane Role.duo_carry,222,66,False,True,False,True,False,False,3,1,5,0,True
3181978124,blue,8_B7ovJwXAF6bqoPAZ9mx5npR4mhR9fZ-pwr6NybQq2r1A,Lane.jungle Role.none,64,21,BOi67E5hMeD1LZcTBWqgiFCue7gFaWbsx9IK4KJhRVB6QA,Lane.bot_lane Role.duo_carry,157,10,ByLJ9vZ3EDXyV2lejvR0SV6jlCzJtKWGu4FeCMv9XhBXBTY,Lane.bot_lane Role.duo_support,117,28,9TFNZaFiB6APqB4z0SGR-yUAeUHSniSS0xM3GoKlcUSTK0I,Lane.mid_lane Role.solo,61,11,tto2rrYj8E_OGHEYARKAAsm7aYR6hFPZbzkzt_OtIi-p_A-q4aC-7vrm,Lane.top_lane Role.solo,35,17,False,False,True,False,False,False,0,0,1,0,False
3181863441,red,sXqJzleOLZHsu08QblRSTolHVuCq2Ux2SNcpoOT7L1nT_Qw,Lane.mid_lane Role.solo,8,19,1T5rHl81hAif8PYikrms_l76-Yekv_at40LwJjsAsbQ2v98,Lane.bot_lane Role.duo_support,412,53,OSSh-f93r3kH_GW2A94BtU6mqkzVAga3Z6u6cDbc5BW38-o,Lane.bot_lane Role.duo_carry,145,24,nDTr2PbGH0bWgJbjzRpbojz5dfaYMfBozqbRNLAgkXJa6YxId0bIytUS,Lane.top_lane Role.solo,82,12,_Go24q1E5ETFx1oBkOq3fyTbtjuKDyKYwnyKvIfYULYgPA,Lane.jungle Role.none,56,12,False,False,True,False,False,False,0,0,3,0,False
3179094545,red,AtmO7bJLKprcYi4XczW68j8-H409sxgYJWHX_PGVaJ1ibw,Lane.bot_lane Role.duo_carry,202,9,mBP8YucZQDNzuMHPaZCSoGt99dCOyoHlvUTA0BrAcF-5HNct9v6VCgfA,Lane.mid_lane Role.solo,134,25,6VzOQisTT8cAB1LZamq9MjifPL4Y6Hcb-Bz31ikHMhpH5A,Lane.bot_lane Role.duo_support,53,37,ph913lFmxlwsBw--2r8iZtGO8tv9GCXxebg8t_ZNFchZziY,Lane.jungle Role.none,163,20,6qn9sszw4FsDMFdJwywb1_oBdwShFSbmlwfN7xIWle3kmg,Lane.top_lane Role.solo,86,16,False,False,False,True,False,False,3,0,1,0,False
3179397653,blue,FLgMsnp8KlCfEsFwrdDojTs9KygVOFU2XT97woqfrnRT39k,None Role.duo_support,89,12,frrWSWmevBmA-Fleglq62ZodrMavhqxDTpLw_rin558-kVs,None Role.duo_support,64,16,Es5PUNEKdix8WTHzRNkogpXDLqrH_neTVePLwJGQThVMc6E,None Role.duo_support,6,6,40qoi68kPrBcSzlDIpgmf0JT5QCd7I9HECmrePoFehzEatM,None Role.duo_support,134,13,LJ7uzhEFGKlSbN0R3sraaRhdPczns65ase99WepsXyl2s10,None Role.duo_support,145,1,True,False,False,False,False,False,0,0,2,0,True
3180519966,blue,v-_D-gvsQ6kQXU34AGt8osVQP8zbyQNfia6bA5lQ1-38Ff0,None Role.duo_support,61,14,xhcR1FdLX_pO07yVhyKzrhQyPPhxYJmtbjhDTVIj8irhfZ4,None Role.duo_support,145,17,K3EjRvWit88nIVHyMuz5WQc-OS_Z9uC7mNXRXnKzfxye8g,None Role.duo_support,412,32,-enzJdkmiL8YaNteVcYDzdRCR5Qp4nJdr0Ul6pQGmDHx49U,None Role.duo_support,164,7,nWoU605Jk0sXw5FpEhVZb3xSdJ6Wbv5j8TWG1BuPgImvvbM,None Role.duo_support,64,29,True,True,True,True,False,True,2,0,9,2,True
3179455012,red,chXIa3a_7yzpnud367j-24TuOQeXD2buTF81r_Q7p7mF1g,Lane.jungle Role.none,76,41,pzoxHxHyQOkEaH-toR63uuzi8C2vwuqO4VoDh3i_1fAe9g,Lane.bot_lane Role.duo_carry,81,18,an1XKMBhWvZSlJ1KsEwVaILDIuABepZuN1WzA3Qu9F5gUp0,Lane.mid_lane Role.duo,39,12,wU8sybzj2ZuiV1o1ahUyzjzLBJGQx3rKppyH3b7pjkdfk4A,Lane.bot_lane Role.duo_support,25,49,PdUYmRRRqOGBUK24NnmmUm7x0Db5BNZ93WeXLuaQv3Ig6iw,Lane.mid_lane Role.duo,238,10,True,False,True,True,True,True,4,1,11,2,True
3179627044,red,A2ETd8rw3gmyB5LYgVFh3d4U7yAx-TXJaRAmYkXnoLRHjsg,Lane.jungle Role.none,121,23,UWqdAIv_tDm0j4qiZurpOJulQlxqo5Kl9Mahx7uJD0twW5Q,Lane.mid_lane Role.duo,105,14,l6qYccyf-4_H8VOzHGMLJgH8SrR-HXssV-QEEIwjZ7Pp7Q,Lane.mid_lane Role.duo,2,16,r9QIjiwqnKCUiG_-gYRram9qCHCOOv8b8P2q99rXx0JGtg,Lane.bot_lane Role.duo_carry,22,20,wee1cMpLWiINI55Ks522kak4Dk9Z3Lmew-IHTvZ8PQcxJt0,Lane.bot_lane Role.duo_support,40,50,False,True,False,False,True,True,2,1,9,2,True
3181060646,red,ImKKwAfDZr35f6E9n2EzhIvV3Vm2Az6JlV6_gDlDwzarGIE,Lane.bot_lane Role.duo_carry,22,41,ygVgEIS6hiASmCPycahaNa4yJKfV5vUv8b8ARBmvFqxW8rbD3q5GFjIs,Lane.top_lane Role.solo,41,35,RgYz8jCZGj1L33PzTJUSNHyBI3OczIXXkoqAqkD-wWK6IA,Lane.jungle Role.none,141,36,tIO0vNB1kCxaET6ojHOcX7IEiAcQpjDNNSd2PvqGJLKRdA,Lane.bot_lane Role.duo_support,26,90,mtH1wqn_fg1gmziDVFn1Jbhsz326IXvhlju3Awry6GA,Lane.mid_lane Role.solo,69,35,False,False,False,False,True,True,4,1,6,1,True
3180921383,blue,ovFIQ0ekJMgKeQnXINPS5bs_Go3Q9muqoGCllPJPILYLJvA,None Role.duo_support,145,7,LRPhxvh8bSedRajs707uhdhUMJiywv34HbNUoj0I_ch9Mg,None Role.duo_support,53,14,Wj7z8IAGQnmR593zVnzsaO3BDoj91K8uzXelg8EzvWYiu5E,None Role.duo_support,55,5,FCKCUdSZ9OpZV_h3VPoCuS6_WTqWqRyTICyNEKGStvUvl2A,None Role.duo_support,2,16,iZf-D1FSX-X2S45usl2QhEJozjougm8dKZ1R4setmA8P-pM,None Role.duo_support,68,16,True,True,True,True,False,False,2,0,6,0,True
3176964651,blue,HuhHVY1J5BuZprTjhAE-KWYh21bKiBSq942Twp0aP8rH-A,Lane.top_lane Role.solo,420,26,hRUFWjkf9F0dM6hSwtvOxLqmc_d6m72qz636ZBi9TCVeuDQ,Lane.bot_lane Role.duo_support,497,37,-zh5P6dwlDZ2LmE4NAktdhbk-RDV9o22RCb7E7NxYGY8dw,Lane.bot_lane Role.duo_carry,498,22,k8XJC9tbWP4VMtdxwu36cb_cVlO9q5nQ8LZS9Mj-OGKXtA,Lane.mid_lane Role.solo,84,23,IZWwotz_o4fd1jcmwAHBOYNutk_mG2siLLzb-nFMuDZ33Q,Lane.jungle Role.none,60,27,True,True,True,False,False,False,0,0,3,0,False
3180216892,blue,FXFQBAoYzYZ8TuA6G-o2arhc7kb70nWtyPabjz1Ag3JMVYZBErv4g918,Lane.bot_lane Role.duo_carry,29,15,25D6-VlK4OO08XnsR-KtF6FiXupqQ6qTIiG59QSVDAyYbfc,Lane.mid_lane Role.solo,25,23,byL9ZFdDA49kmcFRuQRxWXGy62uyhfeaTxlPJql8B9qTL9c,Lane.bot_lane Role.duo_support,161,83,f-sfb42CjWb6oR9GCcdXaG2qE4DGokSZMs76ijtoM_GjkVI,Lane.top_lane Role.solo,85,32,YULmPwQszXky-92ONdaWsif2t_kR7N-hWaMEIJ9ew8L04sM,Lane.jungle Role.none,11,32,True,False,False,False,True,False,3,2,10,2,True
3181101638,blue,qNVidQUV6qTr_vPs4JLbbWNlLdEKohB94JqeST41unLkKg,Lane.mid_lane Role.duo_support,10,27,iIGfKbtLl8D8V_BuXdsaYFbOLCKvsSCNFBR50bxRItr7Lg,Lane.mid_lane Role.duo,119,10,Pk-JWCw_V2FKmEXGloR0P4-zpd0uOopHiFU7vvMQ9w,Lane.mid_lane Role.duo_support,412,59,C5OkGnaiaa0De8YwmZ10n4C4jVnxuf9hOfTfu9gIvi0Vng,Lane.mid_lane Role.duo_support,142,18,N9_fPqnFMMghMU7HHwfQTt62CDOpCDmqoTvdBIqWGskhFgIgwCXPqCQ6,Lane.jungle Role.none,121,20,True,False,True,False,True,False,2,1,6,0,True
3176366669,red,gAtYI9FYw1WosU9uCsmcjsbxbCpnIjnGTSvMsOKVVUSg5ls,Lane.mid_lane Role.solo,4,11,D23hyEmhnrSb9REEOA8V9tbhvbUIOkJKBM1kKE22tmdLpu0,Lane.jungle Role.none,23,15,1_7lgtbcN2d6OKheruNHA2MC4605ifh9ms0sg5cXwJ0_R22rjXw4Bvlt,Lane.jungle Role.none,64,32,xhcR1FdLX_pO07yVhyKzrhQyPPhxYJmtbjhDTVIj8irhfZ4,Lane.bot_lane Role.duo_carry,498,15,-3XAMAOhI9JrEwcSlj1041NBUn9FJGj1bKulsZCfKyyFcTu0jiUBf5Ki,Lane.bot_lane Role.duo_support,497,73,True,False,True,True,True,True,3,1,10,2,True
3179848279,blue,w8tICIbga9J-mNtdNVJVqXMEIQ9S6vXxxiNTLVWHwBoIF0LhOiFKCeLj,Lane.top_lane Role.solo,10,8,yJJ45QwJjxcD2grQNbI9q1dVgPsz0XgXKzKTle5AnTCa5g,Lane.mid_lane Role.solo,80,16,4yAn4QIl9gB2UOc0CFnZ7_gQsQYHku5pUJRnFvdbZ4xFjC8Baet0qLEn,Lane.bot_lane Role.duo_carry,236,13,EojJZooaN5FI5-vRStIZwMSSRztso6IFsvCvmp6E0Jc5jzQ,Lane.jungle Role.none,121,12,sL45i7QzZAExmdMtdM34KAqKYGTBy6GV7qWkGDkgdx1ioQ,Lane.bot_lane Role.duo_support,43,39,False,False,False,True,False,False,1,0,0,0,False
3179905625,blue,yQtKU1Aitml1OGyOKlt3rMAUOj-GKA4r6krCXvWBdtb8ueI57_HdQezz,Lane.mid_lane Role.duo,1,28,oQMI1DNvkcWtzsYLmavb-R9bBrCjEHEhnU3SJ4ktYy9qxewgJLq2DuHQ,Lane.jungle Role.none,107,21,Y1BzuZrtNU55Vtb0LC0aMEVJqMLN2r-HprlgkYVuGz3M8sw,Lane.top_lane Role.solo,17,19,seify6vRuOhZ9IoKsi6wVWx_xyehPv-ceBgKNPxWyegQTQ,Lane.mid_lane Role.duo_support,350,29,0qF5F6asSGDxo8h9DR-SFJywoDk4elbN94muZUh7XrAbjw,Lane.mid_lane Role.duo,22,16,False,True,False,True,False,False,1,0,4,0,False
3180249710,blue,rnxx3jLU0SUEWMNXcmf-SzvfyL-V90ckx3p04KIrwRT1KuVSJD3AZP1U,None Role.duo_support,246,24,A2ETd8rw3gmyB5LYgVFh3d4U7yAx-TXJaRAmYkXnoLRHjsg,None Role.duo_support,60,14,quEY5Mx9jy1-uTPm36s1gE9xgsHDY0AnOVs6RYHtiSOVhzc,None Role.duo_support,92,16,t4d40hOKLfJ3OCO0TSfecP0aYYM_AAYs5KQa2GP2W9t8Pg,None Role.duo_support,29,9,k1WCwKMBRM9xIc-BUyoaSzrHmjufAC9BnF1vwGOAyYhzbrMFyOzL2kmh,None Role.duo_support,44,24,True,True,True,False,False,False,1,0,4,0,True
3175047795,blue,BmSnuJHgO_JbX_i2NblZpTZcC1CyTZXqmfxZJGPbDIPGNrHsxRl-qRA5,Lane.top_lane Role.solo,101,7,An6Ne8Q6b5RIQeDn710sH7G7t4xPOd78Bt2XQ5oY6eT0jw,Lane.jungle Role.none,23,6,S4dR4gu-wNZhyR3BG6Ha0rkZ0l7EsRBaXHdTywX9_okwGQ,Lane.bot_lane Role.duo_support,9,39,DBBC81Gw3G1av82aVghRn36EvPYLf1YGNzOUaQOvw4gwPDI,Lane.jungle Role.none,36,8,VdEcqkSa0yr3LHrUgsX7Nujqio1BCA-p-kFlo3efM0clCuc,Lane.bot_lane Role.duo_carry,222,5,False,False,False,False,False,False,0,0,1,0,False
3181986426,red,iaSuvR6-DI6_UYVO4iHaSEGsPYDTgKp5joCDFMrwq9YIjQ,Lane.bot_lane Role.duo_support,53,64,sGj_--Ku24kyajONzZfmCJWclo2hUDLEiIpNqpXgOYg7Yb0,Lane.mid_lane Role.duo,84,27,4woknL1zUiVIHV3k_Rqvp_XUXohw-bYxvrSV2zMPLdyRYhU,Lane.bot_lane Role.duo_carry,51,30,y1YSagpn9LsvYIS6nDYar3RahDm8j7LO4aQtaIiuQzwl-Q,Lane.jungle Role.none,82,26,tah2HyO2OKXRgIo9IXtJ0uaubAUb1j-s7GvoB06fIa5QtEo,Lane.mid_lane Role.duo,62,31,False,True,False,True,True,True,3,1,7,2,True
